observationID,deploymentID,sequenceID,mediaID,timestamp,observationType,cameraSetup,taxonID,scientificName,count,countNew,lifeStage,sex,behaviour,individualID,classificationMethod,classifiedBy,classificationTimestamp,classificationConfidence,comments,_id,speed,radius,angle
8a976aee-f5cb-4530-b320-46521b42e163:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,8a976aee-f5cb-4530-b320-46521b42e163,,2023-05-15T22:46:57+01:00,unclassified,False,,,,,,,,,,,,,,,,,
8293a9a7-5323-42a0-aff0-8aea9c696836:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,8293a9a7-5323-42a0-aff0-8aea9c696836,,2023-05-15T23:01:30+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ba59c65e-ac48-45c6-814b-f86c7a593dee,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,daa784e7-5b5d-4d31-be5d-1a1c7bfe376c,,2023-05-15T23:07:25+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:00:05Z,,,,,,
fa1cfdd8-5458-440b-8d1e-a116a9915c5f,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,c1261ad7-6ce3-4af8-9d07-743b59b0bd9c,,2023-05-15T23:23:00+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T06:53:56Z,,,,,,
b415cb50-1b3c-4218-ba57-2c490cad7b64,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,b6c7ed7e-fb32-472c-aa22-932c4d897f41,,2023-05-15T23:31:32+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-09-08T08:01:52Z,,,,,,
3cdadf50-a8b5-4254-b39d-2e91a0353d4f,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,7a165353-c843-4cb1-b7e2-0af8d04f2c37,,2023-05-15T23:39:05+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T04:31:19Z,,,,,,
548f7fb1-6026-4943-8203-3c8873a2d9ed,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,1e252235-a345-4cf0-ab30-e969c210412c,,2023-05-15T23:44:40+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-24T15:10:23Z,,,,,,
6e7f4bce-78f9-4cf3-a4e4-ade16a6c5f2d,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,6c89051d-36f3-42fb-84f7-512a74ecb59c,,2023-05-15T23:59:06+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T06:57:00Z,0.82,,,,,
8158090d-731a-4187-be91-f2e6f3e9f3e3:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,8158090d-731a-4187-be91-f2e6f3e9f3e3,,2023-05-16T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
68538eeb-9b5e-424b-a4ea-0f11d7bce94c,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,dab969e0-2827-467b-9b05-a6febbb968ce,,2023-05-16T00:00:20+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:05:22Z,,,,,,
869cd53f-ac61-4b0d-91c2-383c50d360a2:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,869cd53f-ac61-4b0d-91c2-383c50d360a2,,2023-05-16T00:08:08+01:00,unclassified,False,,,,,,,,,,,,,,,,,
c3858947-dbcb-4aea-97fe-743e932f29e7:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,c3858947-dbcb-4aea-97fe-743e932f29e7,,2023-05-16T01:16:02+01:00,unclassified,False,,,,,,,,,,,,,,,,,
4992bd91-2f49-4804-a213-54bbcdc1bab8,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,357ab12f-e921-4db9-87a1-47b487ae6edc,,2023-05-16T01:38:58+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T04:31:54Z,,,,,,
eb44e274-355f-4ccc-af2f-eadfa033ebf4,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,8f70644f-0665-4ffd-a333-114697539f7e,,2023-05-16T02:49:16+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T06:54:19Z,0.84,,,,,
ab4a1903-1a02-4cd2-8356-f49c9eb1e767:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,ab4a1903-1a02-4cd2-8356-f49c9eb1e767,,2023-05-16T03:18:29+01:00,unclassified,False,,,,,,,,,,,,,,,,,
e9e5fb7b-e244-4ca5-a9a1-22024cf2ae6e,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,acdc62fb-8337-4668-8852-1c73dbbd8e0e,,2023-05-16T03:27:05+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T06:50:01Z,0.76,,,,,
cc2f5a7a-a9a9-44ac-8d30-e476aaf40dee,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,dd51398a-7d1c-460a-b9cb-5115b69a079c,,2023-05-16T03:29:59+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T04:32:20Z,0.82,,,,,
58dae23b-6ffa-4c9d-9da4-a6f0115dbc21,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,2da4b92c-bbe9-47e7-94a3-4683b005c2d7,,2023-05-16T03:36:29+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:05:58Z,,,,,,
2eb9d41b-470f-4762-8d77-436eb2c81583:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,2eb9d41b-470f-4762-8d77-436eb2c81583,,2023-05-16T03:41:23+01:00,unclassified,False,,,,,,,,,,,,,,,,,
6bd95100-2a6f-4bcb-bc16-7e732b5dea39,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,75894ead-bc36-443d-8601-8a6055212497,,2023-05-16T04:10:30+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T06:34:26Z,,,,,,
4558094d-bb92-4433-b626-43d1c8f554f3,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,72b06796-64b6-4e40-990e-9dbe6e65cefa,,2023-05-16T04:12:53+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:04:10Z,,,,,,
9b11a691-feb6-4073-86bf-5fb47b476427:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,9b11a691-feb6-4073-86bf-5fb47b476427,,2023-05-16T04:16:39+01:00,unclassified,False,,,,,,,,,,,,,,,,,
dc94d551-4bd9-4ee7-8624-7555fd2b8e3d:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,dc94d551-4bd9-4ee7-8624-7555fd2b8e3d,,2023-05-16T04:31:03+01:00,unclassified,False,,,,,,,,,,,,,,,,,
57ad0498-fa0f-42f0-8551-eaaad62d9f6f,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,1f90c968-dad3-4ebb-8c0f-a2dd5e4448f9,,2023-05-16T04:34:44+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T04:33:24Z,,,,,,
0b426fe5-08f1-41df-a6b4-899ccaee1de5,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,f322c9e0-3574-4e23-a80c-93a03081f983,,2023-05-16T22:15:27+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:02:27Z,,,,,,
3ae057bc-a17d-499f-ad02-66ab84fe3453,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,d4e18413-9298-47a0-8372-4c65a5055abf,,2023-05-16T22:41:48+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T04:12:33Z,,,,,,
d7e1a9d3-dc6e-4a7d-b9b3-feb0028fcb7e,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,2d92ac43-02ca-48be-b1dd-6c5980d6278f,,2023-05-16T22:45:12+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T04:13:02Z,0.81,,,,,
2bb50714-7988-45a3-8b5c-c79c6cdf06fd,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,17ecf7d3-ed16-424f-9a44-3a3b4dbb207a,,2023-05-16T22:56:50+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-24T15:20:51Z,,,,,,
575bc70d-7352-4174-a1e6-f19cc37d3ef3,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,7ca14fbc-28f9-43ea-ba80-aee3fc4c7edd,,2023-05-16T23:53:03+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T04:11:46Z,0.87,,,,,
51dc8a6a-4b05-4a3c-8644-10bef2eda4a1,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,d6ec144b-54a3-4e4b-a806-f3dcd7815786,,2023-05-17T00:00:00+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T03:39:52Z,,,,,,
34f4a7f0-288c-4803-9150-40d21e638076,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,9b3a529e-009c-434a-931c-6db04bbc4dd8,,2023-05-17T00:15:41+01:00,animal,False,4JQ8,Felis,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:10:19Z,0.91,,,,,
04de4a96-306c-4822-9a69-da268fcc9f57,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,daad5770-8f07-42ea-b8a4-1e8f7f38ad70,,2023-05-17T03:17:51+01:00,animal,False,4JQ8,Felis,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:06:45Z,0.93,,,,,
1061cc44-f927-485c-8815-398ffd6a31c4,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,2775e7f5-1ab8-414d-8311-5280bf1622c9,,2023-05-17T20:46:35+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T06:47:54Z,,,,,,
1990a9bb-9c8e-4ba0-9c34-906aa8a5a008:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,1990a9bb-9c8e-4ba0-9c34-906aa8a5a008,,2023-05-17T21:06:35+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ff8a3755-81fc-47eb-bf18-0c6cf7955543:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,ff8a3755-81fc-47eb-bf18-0c6cf7955543,,2023-05-17T21:30:47+01:00,unclassified,False,,,,,,,,,,,,,,,,,
247e3b70-9acb-48fd-9a2e-4ef8b5230346,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,d74f48aa-c37c-49b5-8f4a-7a9134a41337,,2023-05-17T21:33:44+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:14:01Z,0.76,,,,,
3a5ace82-c0d9-4c11-a671-778b698e1194:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,3a5ace82-c0d9-4c11-a671-778b698e1194,,2023-05-17T22:03:34+01:00,unclassified,False,,,,,,,,,,,,,,,,,
4b28b45a-d907-414e-8c48-99bf967250d9,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,1ae45be6-37c5-4360-9b95-f9a68e774323,,2023-05-17T22:17:08+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-24T15:21:43Z,,,,,,
b2addca4-f1e8-483f-8f18-3fcc603dbb07,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,5f72d717-648d-4322-b430-f92ad5f3d473,,2023-05-17T22:28:34+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:07:10Z,0.87,,,,,
eac5ce32-d021-46ca-85ef-b5ee7c8e380b,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,dde846e7-7120-425b-b2c7-97081ca1db18,,2023-05-17T22:49:44+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T06:48:18Z,0.9,,,,,
44272d0e-2e3d-4a66-bb0c-c86eaa80f111:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,44272d0e-2e3d-4a66-bb0c-c86eaa80f111,,2023-05-17T23:30:04+01:00,unclassified,False,,,,,,,,,,,,,,,,,
8faa38c7-ad33-41c7-98b2-f8c2908af5f3,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,d0b57b57-30b2-41dc-8222-941443251f44,,2023-05-17T23:50:20+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-09-08T08:02:53Z,0.5,,,,,
310d19e2-fbed-4439-bf2f-3437539c2234,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,9fff46af-84ef-44b2-b022-3a17acda7a35,,2023-05-18T00:00:00+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T03:38:27Z,,,,,,
216b0451-2f14-458a-b1ce-6ccc843911cb,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,3c662e6f-9ede-4582-bdf6-252b5bd12e01,,2023-05-18T00:11:12+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-09-08T08:33:01Z,,,,,,
786d1658-fc4f-4a8f-a8b1-f07f46e91c02:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,786d1658-fc4f-4a8f-a8b1-f07f46e91c02,,2023-05-18T01:17:34+01:00,unclassified,False,,,,,,,,,,,,,,,,,
2ca7f0a8-dfc2-4c64-aa9d-a0796c92c040,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,3cc55025-486c-4e5f-8389-bbb449c90c39,,2023-05-18T02:25:29+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:14:23Z,0.88,,,,,
ae381983-4430-4715-b651-abe5badf5e79,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,c6b9722e-c4c4-4d63-9f68-d31e2130b3bd,,2023-05-18T03:06:24+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:12:56Z,,,,,,
16c36dd3-660d-4809-826c-6ae4aa81e9c0:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,16c36dd3-660d-4809-826c-6ae4aa81e9c0,,2023-05-18T03:33:35+01:00,unclassified,False,,,,,,,,,,,,,,,,,
5433c83f-86a4-4827-a9af-cf157c137f6c,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,f918c3ba-636c-4ecc-a94a-503bd9940220,,2023-05-18T03:37:19+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:20:05Z,,,,,,
c5a3968e-bdef-4d1c-ac58-2cfd41897269,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,23c4c75d-7899-464b-9562-881244821b86,,2023-05-18T03:47:34+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:20:42Z,,,,,,
fa151b1c-70d0-471b-bd1e-8cdbe825781e:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,fa151b1c-70d0-471b-bd1e-8cdbe825781e,,2023-05-18T20:48:18+01:00,unclassified,False,,,,,,,,,,,,,,,,,
ce1aa782-acfb-4a50-9442-fccdd8d415f1,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,f6d7a2bc-81dd-46f8-9581-34da46612cde,,2023-05-18T21:00:36+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:17:21Z,,,,,,
5b898d83-5920-42a3-9389-d573c09d1c1b,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,0983064f-69d7-405e-b9d1-c77b5dfbe17c,,2023-05-18T21:07:58+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:11:08Z,0.89,,,,,
2249b646-15de-40f1-9992-d9903bfd45c4:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,2249b646-15de-40f1-9992-d9903bfd45c4,,2023-05-18T22:25:27+01:00,unclassified,False,,,,,,,,,,,,,,,,,
8613f6f7-2a8b-4a6d-988a-1209376db206,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,8d2b52a1-9f3f-4f5c-9934-4ff362a53af2,,2023-05-19T00:00:00+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T03:39:10Z,,,,,,
f7fb3c19-8ca1-4511-99b6-051155d0aa45,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,13dc3a1f-bb45-4d3f-bccf-29c00467a49a,,2023-05-19T01:02:53+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:07:37Z,0.89,,,,,
83ef5b22-6d46-4688-8e9b-8d3633bc2171,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,478b4cae-0985-4474-aa6b-a414eb7f8304,,2023-05-19T01:07:34+01:00,animal,False,44QYC,Mustela putorius,1,,,,,,human,Emma Cartuyvels,2023-09-08T08:33:37Z,,,,,,
d7d1ed01-d588-4fd7-bd04-b8623c49ece0,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,a6371e10-d327-496e-a706-cbc775fbc589,,2023-05-19T01:49:31+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T04:14:08Z,0.73,,,,,
471c8b73-b69e-400b-902d-138cc08c14a9,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,a9774dc8-8a76-476a-890b-ab7b22624766,,2023-05-19T01:59:40+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:19:18Z,0.82,,,,,
e2107f88-324b-4356-8d2e-739f4be16213,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,0d7ed5df-4f59-44b0-98dd-0ccf20dc3ec7,,2023-05-19T02:03:29+01:00,animal,False,4JQ8,Felis,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:21:57Z,0.94,,,,,
a0d8c6f2-a27e-46dd-9279-9e575233ca16,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,bda2ec0d-f93f-469d-a174-e0c653fb4e7d,,2023-05-19T02:44:09+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:14:45Z,0.9,,,,,
5d2f6799-3a48-46a6-9b67-cb8ee02798e4,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,a5d11875-36c2-48d7-b468-08e5e416cd43,,2023-05-19T03:45:14+01:00,animal,False,4JQ8,Felis,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:17:43Z,0.84,,,,,
8e741a72-33a3-4653-bdf2-e5813cd48f6b,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,eda148b1-df35-48b6-87ac-508da712e1a3,,2023-05-19T04:16:10+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:09:36Z,,,,,,
5b359e3d-e148-422f-b4c7-1eeb19b21c58,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,02dac31c-5b2e-4dda-961d-bff8c0eff87f,,2023-05-19T20:47:05+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:11:37Z,0.88,,,,,
79ea9acc-33f8-4c2f-9a48-ca437a425d2e,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,ee2b4107-2729-432f-8204-d1eb4cadf59b,,2023-05-19T21:43:11+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:23:25Z,0.87,,,,,
682a668d-55dc-452b-a579-22e2b35fa150,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,038765a7-1166-4cfc-a224-562f3c37c0b5,,2023-05-19T21:51:10+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:21:32Z,,,,,,
36eca458-61ad-4da0-b4d8-5cb7a603b464,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,2642198a-ed94-4fa1-8c04-6b51608c7e49,,2023-05-19T21:54:52+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:23:01Z,0.88,,,,,
49af8e73-3d3d-429b-be98-4e327abe6112:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,49af8e73-3d3d-429b-be98-4e327abe6112,,2023-05-19T23:32:47+01:00,unclassified,False,,,,,,,,,,,,,,,,,
70840902-797d-4383-92c2-b5abc80da72e:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,70840902-797d-4383-92c2-b5abc80da72e,,2023-05-19T23:37:57+01:00,unclassified,False,,,,,,,,,,,,,,,,,
d2fefe8a-b97b-4b5a-ba1f-7eda5a9d5472,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,2b0f7065-5f52-4769-9d96-58fe53f25c1b,,2023-05-20T00:00:00+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T03:44:26Z,,,,,,
de18238e-91fb-4c79-bb33-99a98c284ab2,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,ee2aa6c6-a7c3-4480-a110-ef92885460cf,,2023-05-20T01:12:56+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T04:14:50Z,,,,,,
09f3877f-dbb1-4bc4-95a2-18608a313aef:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,09f3877f-dbb1-4bc4-95a2-18608a313aef,,2023-05-20T01:24:55+01:00,unclassified,False,,,,,,,,,,,,,,,,,
56ec0ec4-695b-4598-82c0-fe75d450b3c5,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,db3ead13-a593-4588-94b5-01e68bc8f1f9,,2023-05-20T02:15:40+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:09:58Z,0.75,,,,,
b7fc816b-031b-4a91-8734-5e81c450f86e,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,966a3cc1-0887-4147-9da3-eb609d1db3d4,,2023-05-20T02:41:52+01:00,animal,False,4JQ8,Felis,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:23:46Z,0.94,,,,,
2b50c00f-8ef1-48aa-a0ed-3d5c313ce412:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,2b50c00f-8ef1-48aa-a0ed-3d5c313ce412,,2023-05-20T03:54:45+01:00,unclassified,False,,,,,,,,,,,,,,,,,
b52a52d9-396c-40bd-9b4d-ee20ba6b103b,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,7e98ce1c-1c9e-40e0-81d8-ef42c5c45ed5,,2023-05-20T20:56:58+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:25:28Z,,,,,,
c2e3193f-50ff-40bb-babe-84b362d7240d,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,31ea36b9-2593-4236-a56c-caec76949e02,,2023-05-20T21:00:01+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:18:19Z,,,,,,
922768b4-b98d-4807-bbe9-4cfb4c75347a:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,922768b4-b98d-4807-bbe9-4cfb4c75347a,,2023-05-20T21:53:59+01:00,unclassified,False,,,,,,,,,,,,,,,,,
0ef98fc9-20e3-43b3-a533-b4820c3bb353,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,03cea53d-e2a6-4d81-b68f-8a5cb6353bf3,,2023-05-20T22:08:44+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T07:28:00Z,,,,,,
c39487f0-0c45-4542-a277-41d2132c5cad:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,c39487f0-0c45-4542-a277-41d2132c5cad,,2023-05-20T22:39:10+01:00,unclassified,False,,,,,,,,,,,,,,,,,
5fc64a1b-cc21-4f3e-9262-bf3dc3bdcb49,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,570614d9-564b-4efc-9fea-9aca25533140,,2023-05-20T23:12:33+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T04:15:34Z,,,,,,
cab048d7-d748-46d0-91fb-6c02a83b9425,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,113fa237-a342-473a-ae1e-fcc8064d77cf,,2023-05-21T00:00:00+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T03:45:09Z,,,,,,
0f47b2d0-7216-4b85-993f-974b26389b79,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,0e1f32a3-8187-46d5-9d2d-cdd282222a3c,,2023-05-21T01:45:43+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:13:40Z,0.85,,,,,
69a7697d-8552-4593-b49c-01ec3cb6c0fb:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,69a7697d-8552-4593-b49c-01ec3cb6c0fb,,2023-05-21T03:32:45+01:00,unclassified,False,,,,,,,,,,,,,,,,,
2cbbe6d5-e288-483a-b67a-4dd7aa430117,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,5d438c59-7c1d-4de4-9d4e-02956ac79898,,2023-05-21T03:35:14+01:00,animal,False,4JQ8,Felis,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:29:49Z,0.93,,,,,
c56b739b-9872-4029-86b5-ebb2c39e1708,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,f0b87a75-1e57-45ef-ae09-a87fd0abe77b,,2023-05-21T21:02:32+01:00,animal,False,4JQ8,Felis,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:31:14Z,0.75,,,,,
c3e0b8be-e29c-449e-967f-105f25923ddf,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,a75b44ba-720c-4141-97b7-c1aab8adee0d,,2023-05-22T00:00:00+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-08-22T03:45:51Z,,,,,,
390bd272-d391-42a9-9043-1c606484b1cf,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,c9a47492-49b7-4cad-9c0a-55f0b4269578,,2023-05-22T04:36:27+01:00,animal,False,4JQ8,Felis,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-08-22T07:25:52Z,0.94,,,,,
48d8dbd7-e947-450b-878c-1ab5e48944b5:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,48d8dbd7-e947-450b-878c-1ab5e48944b5,,2023-05-22T20:52:55+01:00,unclassified,False,,,,,,,,,,,,,,,,,
7f54d362-b8a2-443a-8724-f4dfbd0f3adb:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,7f54d362-b8a2-443a-8724-f4dfbd0f3adb,,2023-05-22T21:32:56+01:00,unclassified,False,,,,,,,,,,,,,,,,,
4090b471-9f3c-4fe4-8e01-3793cb041469:seq,9c22e2b8-6258-4085-8c3f-d53b58e88b9f,4090b471-9f3c-4fe4-8e01-3793cb041469,,2023-05-22T21:42:37+01:00,unclassified,False,,,,,,,,,,,,,,,,,
